Y,Mdat,tt,R,Cdat.V1,Cdat.V2,Cdat.V3,id
0,0,0,0,-0.5993288484782102,-1.6352175033108913,-0.841058059450034,1
0,0,0,0,-0.022203767612600945,0.072852947369657,-0.9324954119955047,2
1,1,1,1,-0.00637206453241448,0.41317264219064753,0.21075778913232757,3
1,1,1,1,-0.060118546993273875,1.1709435301231617,0.8632721225719259,4
1,1,1,0,0.09289208548793856,1.548310467202522,-0.3413241244788577,5
0,0,1,0,-0.00844982134967537,1.5273224822874316,-0.5723848946571658,6
1,1,0,1,2.6462229840076907,-0.2875116292196945,0.6922429721228595,7
0,0,1,1,2.178719362441078,-0.9074921362699303,-0.21300990780679815,8
0,1,0,1,-0.3365575078466781,-1.019406911188492,1.5330725059800099,9
0,1,0,0,-0.9077648089007809,-2.0076662756219714,-1.07766455168021,10
0,0,0,0,0.20573977533831855,-0.6609547224541227,-0.6349604740891438,11
1,1,0,0,-0.44604493432110565,0.09953393801377182,-0.2870723905010751,12
1,1,1,0,2.569086598402956,0.6241676183429101,-0.17459035182212765,13
0,0,0,1,0.31103276968062143,-0.15121184779757252,0.4860835014386941,14
1,0,0,0,-1.4981487521717514,1.338788365308058,-0.3551083187119946,15
0,0,1,0,1.017917735124818,0.7191805433295343,-1.4073176878386078,16
1,1,0,0,-0.9077577474410712,-0.32129253888734927,-0.37906621396331275,17
1,1,1,1,0.22084615069154323,1.2461042235232986,-0.884089674842896,18
1,1,1,0,-0.29854726299349077,-0.7549766533519706,1.6405665183227847,19
0,0,0,0,0.4081859689369769,-1.764663009801381,0.7886909811848106,20
1,1,0,1,1.8986278576286773,-0.02832555073704381,0.25683763372089274,21
1,1,1,1,-0.7781215893250032,1.6277303618668928,0.9925053448151862,22
0,0,0,0,0.2143899662421585,-0.9076005398826879,-2.3175993026577406,23
0,0,0,0,-0.3463752219030639,0.2786043021394472,-0.21932217269736107,24
0,0,0,0,-0.6923560937245364,-1.0574322689357913,-0.6326994078968874,25
0,0,1,0,-0.9149070362680405,-2.3429664375700927,-1.7583942120065292,26
1,1,1,1,0.6246846595615337,2.0557653079849407,0.7632527188399764,27
0,0,1,0,-0.6034322641739979,0.32102352486129015,-0.8974781212891906,28
1,1,1,1,1.718883920845444,-0.724021792160938,0.6407641654758193,29
0,0,0,1,-0.25007469019096235,-1.0663802778269034,-0.2519574880613532,30
1,1,0,1,-0.1350320801894676,0.465737817882623,-0.23867720590264682,31
0,1,1,0,-0.2017601825486054,-0.0692632153584941,0.11830934523275674,32
0,0,0,0,-0.22237564334366003,-0.04128415737036948,-1.4361129004958781,33
0,0,1,0,-1.0815091892312154,-0.674341763090166,0.010468690091359485,34
0,0,0,0,0.6522403100913047,-0.5599043148429967,-0.6220279226911284,35
1,1,0,1,-1.4017095888432023,0.4769301125538348,0.8208889195937121,36
0,0,1,0,-0.26048132006146046,1.3114249760207661,0.2583557720469315,37
0,1,0,1,-0.5468631309483989,-0.6356239635997827,-0.8068832896195881,38
0,0,0,0,-1.0119321048160275,-1.7314111313357332,0.24401952431668142,39
1,1,1,1,0.5102871017768271,0.518057173463225,0.5631019740900268,40
0,0,0,1,0.22680928572012976,-0.6680542301911713,-0.8642307962514081,41
1,0,0,0,-0.40794655431389487,-1.8492819227856918,0.7838497060355557,42
0,0,0,0,0.7895533589875091,0.2234861180689586,0.42649474875838833,43
1,1,1,1,-0.30716602199645926,0.6584909941979744,-0.3253151498481716,44
1,1,1,1,-0.05370208786337806,-0.20490311616788465,0.23898261358715123,45
1,1,1,0,1.1991708570096402,2.200167552282318,-0.15579336039848332,46
0,0,1,1,-0.09151486627156633,-1.4897208659183214,1.6636710313923708,47
1,1,1,1,1.0596567630035651,0.7266369258638824,-0.1929834279084003,48
0,1,0,1,0.6784362798018853,0.6930327898929647,-0.7716443218974977,49
0,0,1,0,-0.32090841089371225,0.5876088019028636,-0.1327004217770566,50
1,1,1,1,0.991811307895504,1.0284396202814108,1.2484678591851865,51
1,1,1,0,-1.5405881072772147,0.6795573523570576,-0.07784909185442535,52
1,1,1,1,1.5261607518220264,-0.22650565737029277,0.34330107259294246,53
1,1,0,0,-1.2235380895600874,-0.07121051069734585,0.0943578958637712,54
1,1,1,1,-0.10811090904197615,-0.5028657179466485,0.6910741899420617,55
0,0,0,0,0.5327560871887944,-1.4472898603324569,-1.4802837627522591,56
0,1,1,0,0.49657805501018654,-1.6022384543853998,-0.5937984743407779,57
1,1,1,1,0.39115468385502594,0.5662343947596078,1.6188979969349258,58
0,0,1,0,0.47664471208273934,0.010779134799625426,-0.7551755743476642,59
1,1,1,1,0.7626298391702282,0.8576344402789395,-0.33578079474695266,60
0,0,1,0,0.1676370350598872,-1.2013463315584345,-2.5827673124343673,61
0,0,0,0,0.22270779993256803,-1.40481856489202,0.6275654499345887,62
1,1,1,1,0.2900862272012422,-0.14515821249965183,0.6912327080291162,63
1,1,1,1,1.192916780559937,-0.913709612746867,0.3306348022945428,64
0,0,0,1,-0.5672674871425707,0.011834650939487495,-1.1238845533446404,65
1,1,1,1,0.43010643144635236,0.7047176204086052,-0.22069705414767107,66
0,0,1,0,-0.26427769673663526,-1.0387742752869336,-0.7449061335124912,67
0,0,1,0,0.8912003640501034,0.1490748787026262,-1.0745897420726902,68
0,1,0,1,-1.1759491313449097,0.35648249087624284,-1.7166088292265913,69
1,0,0,0,1.518438335440698,0.07475432253359923,-1.2421118710887216,70
1,1,1,1,-0.5675217114428337,0.5184781640099306,0.5876282716111993,71
1,1,0,1,1.1261367078645266,-1.001699724655091,0.6996842646196308,72
0,0,1,0,-0.9230579680490187,-1.2508948322971851,-1.6151513040082464,73
1,1,0,1,1.2594668009539802,1.212102294580802,-0.3597139553356339,74
1,1,1,1,0.5876931751178348,0.1997420276753344,0.9952686174426478,75
1,1,0,1,0.6823034290057102,1.4260840646922617,2.7163904284825153,76
1,1,1,0,-0.2735028298523824,-0.015492386986771503,1.2827763644134627,77
1,1,0,1,0.9652574239177072,2.2487837222177665,-1.8992804574516187,78
1,1,0,0,1.6477322651491844,-0.7065942930911023,-0.1869692933623859,79
0,0,1,1,1.7174486522440597,-0.20931273153811342,-0.3251831784671513,80
1,1,1,1,-0.2056939620666377,0.9179494862445099,-1.370470787824419,81
1,1,1,1,-0.35992792322767125,0.9294962943800816,2.8113065986514205,82
1,1,1,1,-1.245594301053301,2.0003560290419258,-2.3744083296649277,83
0,0,0,0,-0.6240794692117906,-0.17309307755327222,-1.2319310911069112,84
1,1,0,0,-0.5726338790893886,1.5385189527955867,-0.7135463288004615,85
1,1,1,1,0.6541935971054296,0.23819199046925432,1.498464511858327,86
0,1,0,0,0.09713662044188452,-0.5322711299217678,-0.0492530858563533,87
1,1,1,1,0.5830826736273188,0.16689402320301983,0.9530509966523465,88
0,0,0,0,-0.21990815339820013,-3.1198935996046906,1.8872683128653955,89
1,1,1,1,1.1585155104383973,0.24882734800554365,1.0997961748569003,90
0,0,0,0,-1.8021463117061205,-0.14995692459727233,0.23096498052299688,91
1,1,0,0,-0.8992104770300341,1.8483162403213398,-0.052443879072814475,92
1,1,1,1,0.17507132146367457,0.36795619161378534,-1.3070164181453754,93
1,1,1,1,1.4509658615355328,-0.6361681173542159,1.0770384906935686,94
1,0,0,0,-0.32073216676966443,1.2190793951958487,-2.1122669300354384,95
0,0,1,1,-0.5945201614028187,-1.0456493727733702,2.549842074871634,96
0,1,0,1,-0.9665577198040977,-0.03514348031098065,0.27288414119122273,97
0,0,0,0,-2.028015572244406,-1.242553394125429,-0.28198310486471245,98
0,0,0,0,-0.744003907304815,1.4855726984740367,0.42370552738925155,99
0,1,0,0,-1.1220680558504323,-0.709867458552035,-0.4339644412566565,100
1,1,0,0,0.832802254780573,-0.5039828421193157,-1.078871628376828,101
0,0,1,1,-1.847213466671343,-0.8750548916843381,0.9359075991325335,102
0,0,0,0,-1.2743012905789208,-1.001246042780238,-0.11795213434775466,103
1,1,0,1,0.47743199281015664,0.867852226800672,1.7149991583545972,104
1,1,1,0,1.1327289382887267,-0.09100990697926017,2.180676229919558,105
0,0,1,0,-2.2616554216622458,1.2203216796682597,-0.39998350458708787,106
0,0,0,0,-2.0347489673724457,0.42126994815515534,-2.022590058123415,107
0,0,1,0,-0.38509748078339223,0.7285677695303867,-0.05439899451653812,108
0,0,0,0,-0.22388564050883272,0.5973877064036454,-1.3570035861213283,109
1,1,0,0,-0.0018541594589130492,0.22162524316235702,-1.3212418459520536,110
0,1,1,0,-0.34817266048824164,1.6502307481044258,1.1575359476412592,111
0,0,0,0,0.4591955211117698,-1.019063481989082,1.097304653516441,112
1,1,1,1,-0.3582591423511829,2.3153048532423472,0.6598787341111632,113
1,1,1,1,1.5587121134701785,1.571130194511669,0.009233198658698281,114
1,1,1,1,-1.6853727151743743,0.26998444190482623,-0.0035913907865907395,115
0,1,0,1,0.017584235490410407,-0.21982474231753618,0.27546153736028056,116
0,1,1,0,-0.4241380091535841,-0.7810977695531846,0.040774957835457745,117
1,1,0,1,1.016426660253819,0.6014993791935948,1.5347941499036497,118
0,1,0,0,0.09134991320589375,-2.6141254781141763,-0.21047437874522545,119
1,0,0,0,0.3785071452816925,-0.7812746418440475,-0.25308567718829467,120
1,1,0,0,0.2970276795475437,0.3815575865452985,0.9752394691858828,121
1,1,0,0,-1.1292562488414095,-0.49959754419146446,-2.1829300341397824,122
1,1,1,1,-0.3175475078487585,-0.5191500709287463,0.09196341207249341,123
0,0,1,1,-0.42975914786063274,0.6595784727976888,0.159987240910294,124
0,0,0,0,-0.9648063637315372,0.10530569202672783,0.685726632271455,125
1,1,1,1,1.036129418023363,0.8363676268278896,-1.7618818092680828,126
0,0,1,1,-0.4857562139610567,-1.506231906757276,1.2270996007812907,127
0,1,0,0,-2.6942898705722262,-0.18329857432094465,-0.19313443696197274,128
1,1,1,1,0.7726974278822626,0.7690015144083232,0.21622306113495052,129
1,1,0,0,-0.7641811939430043,-1.8559168275717417,1.3773953999878008,130
1,1,1,0,-0.7597627857144352,1.4650123246989943,-1.407630160303941,131
1,1,0,1,1.5941533605698155,-0.05114623279644833,-2.1287077482115304,132
1,1,0,1,-0.04995859498530362,-0.13882852784033603,-0.48431677325059136,133
0,0,0,1,0.5469623399881008,-0.8388107742359519,1.157181848857072,134
1,1,0,1,-1.1942956584026836,1.2697886524137136,1.4947990593139378,135
1,1,0,1,-0.19346959645382572,2.281255198397508,-0.4279108015686031,136
0,1,1,1,-0.2134097788537531,0.4354257032221454,0.32235187428107526,137
1,1,0,0,0.6452219721742174,-1.3747862836894473,0.5106392326930398,138
0,0,1,0,0.8559190168115136,-1.6539471789523936,-0.8629052270554252,139
1,0,0,1,0.18405970377683506,-0.12194633799908632,1.673418400016531,140
0,0,0,0,-1.3513031118528354,-1.4580566103269657,1.0636497794674378,141
1,1,0,1,1.1131761071177075,1.6444692697602608,-1.9639568866668125,142
0,0,1,1,-1.4962598440831099,0.6341828778406533,0.2775879522639957,143
0,0,1,0,-1.72923169725159,0.3373741407287598,-0.08625851946370264,144
1,1,1,1,0.7739874026979668,-0.15646723563037943,-0.5424286532898718,145
1,1,1,0,-0.6466689231506547,1.3718503431671707,1.953957607927261,146
0,0,1,0,-0.3515687846600721,-0.08232194413130849,0.8220171508471487,147
1,1,0,1,0.559388362575618,0.2341457102951273,0.6917171007812315,148
0,0,1,1,-0.5317699715720939,-0.80877201254714,0.9476946056772156,149
1,0,1,0,-0.5340539760984256,-0.0895211192543731,0.5153468955539963,150
1,1,1,1,1.5686295941319135,0.9791261922951526,-1.5298759262102122,151
1,1,0,0,-0.1338435232070641,2.340653546973578,0.7970057421396859,152
1,1,0,0,-0.55838958571216335,0.8359183475932526,-1.154838705664321,153
1,1,0,1,0.07531002671893658,0.69081060521168,0.9793396816022669,154
0,0,1,1,0.4305046883583704,-0.4856839680920992,-0.14510449192568747,155
0,0,0,0,0.19146178978454365,-1.1732782098643721,0.5146614128931256,156
1,1,0,0,-0.8521700615862469,2.1930187878909497,1.8152794518704216,157
0,1,0,1,1.024519586022992,-1.5113882540414234,-1.136488375648034,158
0,0,0,0,-0.10288696842994655,-3.083627929129628,-1.5287541430102232,159
1,0,0,0,-1.624052432372378,-0.0691865123213801,-0.3381573299784375,160
1,1,0,0,-1.6201196328930554,-0.014687254756514338,-1.1216559971311175,161
0,0,1,0,-0.9646746980635816,1.1153581439278957,0.02299706131593088,162
0,1,1,0,0.5953411177394494,-0.444457945704312,0.2236857638631051,163
1,0,0,0,-0.11305346362107088,-0.48078381800307063,0.277334864883313,164
1,1,1,1,-0.3655856893175008,0.25844916797183065,1.1659204339462585,165
1,1,1,1,-0.7528715584897225,0.16227027890688497,-0.6687981037177909,166
1,1,1,1,-1.1938257938367105,-0.5765507206621031,0.22285302071674862,167
0,0,1,0,-0.9546829257225258,-0.12636425267387344,-0.6813491873017019,168
1,1,1,1,0.36321768419344935,-0.038747166106608076,-0.2873715250974669,169
0,0,0,1,1.2252968577268257,-0.17439075575771829,-0.25428150891498613,170
1,1,1,1,0.4835121853013285,0.4639310425232724,-0.3892768103707114,171
1,1,1,1,-0.5994032638147689,1.7518468427357596,0.11562292960105525,172
0,1,0,0,-1.2560777500835243,-0.3484779070518433,-0.5740367673134544,173
1,1,1,1,1.054523963966639,0.5548446180775477,0.6227156946587811,174
1,1,1,1,-0.5952466662052205,0.8213334607111754,1.2037790936409685,175
0,0,0,0,-0.5498668711747778,-1.6253133331982255,-1.7601950294549398,176
0,0,1,0,-1.0657715549062226,-1.6365981230215452,-0.4004039669143561,177
1,1,1,1,1.522695003079388,-0.9390838113285813,0.7775721598879225,178
0,0,1,0,0.36946952405965844,-0.2647612379883346,-0.5897281636069959,179
1,0,0,0,0.6835470102726157,-2.0421551469035957,-1.740822205171746,180
0,1,1,0,-0.5884724537507146,0.017592398936497427,-0.9701001510120486,181
1,0,0,0,0.6699585964473159,-0.10544440894574512,-0.5860584706774258,182
1,1,1,1,0.4056625692069376,-0.1833209560972667,0.8329895088832765,183
1,1,1,1,1.6774432957729934,2.1939048464246103,-0.10519740482444159,184
0,0,1,0,-0.4501536025714236,-0.6747936049777145,0.111788232594147,185
1,1,1,1,0.19350319924165468,1.1049046717617952,0.7494135260259148,186
0,1,1,0,-1.2603162395442886,-0.8858135275343583,-1.3078236099067433,187
1,1,1,1,-0.9220498746330008,2.315186715080653,1.8737092105853075,188
1,1,0,1,0.700529392787794,1.588113654742819,0.17567416668365546,189
0,1,0,1,1.927529250619396,0.8531410039124367,0.092702517098674,190
0,1,1,1,0.7795768630521362,-1.217053884768209,-0.1480691345351894,191
0,0,0,0,-1.9925274420877268,-0.21080857332166097,-0.14530946468307523,192
1,1,1,1,1.0915331214078023,1.271288201165969,0.6850520628285405,193
0,1,0,0,-0.6034961711897745,0.1500045493447991,-0.8148114248879179,194
0,0,1,0,-0.04863165444668711,-1.5164629639212615,-1.4064663022110917,195
0,0,0,1,0.027645226834147798,-0.3108099845986698,-0.32414368789350134,196
0,0,1,1,0.42446280131447245,0.6981708930888751,-0.5595573728274552,197
0,0,0,0,-0.1717686064787388,-0.825713460428341,-0.46351686229668065,198
0,0,0,0,-1.446306375225038,0.7699990923833124,0.25589265408189577,199
0,0,1,1,-0.6047199699831982,-0.8672787356437562,1.4857870080919284,200
1,1,1,1,1.9995598409066613,1.9360328416072585,1.4584617732084966,201
1,1,1,1,0.5038875255351265,1.9928541894169474,-0.04937384575697227,202
1,1,1,1,-0.2126985546560748,-0.9396555520556766,0.11898414609584859,203
1,1,0,1,1.2410978798985701,-1.83163643138402,0.7729188458716824,204
1,1,1,1,1.657831360182017,-0.5050803487235652,1.1437466930809717,205
1,0,1,0,0.26698805133628944,-0.9538021532901532,0.0862307256749651,206
1,1,1,1,0.03021239729910142,0.5358939651590496,0.4910414580637481,207
1,1,0,0,0.2157411169196248,-0.566497574016087,1.821202995776126,208
1,0,0,0,1.8153420361918386,-0.9351901602455405,-1.3256951040403109,209
1,1,0,0,0.7118779622584221,-0.09923545712080245,2.9754777883160903,210
1,1,1,1,1.1036121940061863,0.601914024213271,1.4328174233369624,211
0,1,0,0,0.41453881710996887,-0.8500197837788179,-0.8929166970926409,212
1,1,0,1,-0.5191223505729798,1.100155809112798,1.4383691839863701,213
1,1,0,0,-0.7372724805109967,1.1071743145508277,-0.4186662131868566,214
1,1,0,0,-0.5393231382554402,0.5981281908392886,-1.5428507356734713,215
1,1,1,1,1.01979330990866,-0.8396682475943048,-0.10716528973283761,216
0,0,0,0,-2.1714433676218525,-0.829335606898996,-1.3214426227940264,217
1,1,0,1,-0.34433290243554115,1.4275730197014402,-0.06103060747626792,218
0,0,1,0,-0.021625705343869754,-1.170251884353171,-0.0028928831985990705,219
1,1,0,0,-0.4430568645761833,-0.6317502170042281,1.0551765915529894,220
0,0,0,1,1.0922387926423585,-1.8712634324898663,0.3397168984539223,221
1,1,1,1,-2.4780783637737387,-0.366011036716751,0.5196331155581583,222
1,0,0,0,0.47299726499875944,1.3079558017622275,-2.1768628003548387,223
1,1,0,0,-0.13526950332154467,2.07186625366765,-2.647081230612342,224
0,0,1,0,0.796946265743746,-0.7309232252615504,-0.6363617879966647,225
1,1,0,1,-0.7378665167064404,-0.6670818620533865,2.304998943946823,226
1,1,1,1,1.3815059855200547,-0.5022218614611358,-0.07375595070527344,227
1,1,1,1,0.4079980054412876,1.2367284718696698,2.5817875418601957,228
1,1,1,1,0.49318037218449784,0.40382674735869034,1.2194871506613016,229
0,0,0,0,-1.1707253887497044,0.5600937582850264,-0.1307097389629554,230
1,1,0,0,0.8237066817485654,-0.6849599474751604,0.06550496055949884,231
0,0,1,0,-1.7968624064670424,-0.5382104405734475,-0.9282426434883924,232
1,1,0,0,-0.11237628917037214,0.9315558002544491,-0.49204232616848576,233
1,0,1,0,0.9277475560708569,0.2081915285742162,0.9596761865084975,234
1,1,0,1,0.6976604521042885,0.9803971290476443,0.5406938329186519,235
0,0,0,0,0.49503392767755017,1.0525081401532732,-1.0604792239494434,236
0,1,0,1,-0.11267863349382518,-0.2513107007146624,0.38355730950573064,237
0,0,0,1,-1.1659645017212015,-0.833526205268904,1.1333677199412726,238
1,1,0,1,0.6351910625062078,-0.13899412847059642,-0.903662762634337,239
0,0,0,1,-2.039162849498092,-0.21264784127623135,0.15279049323976945,240
1,1,1,1,0.5824724545203864,0.49287915032609797,0.5324829591925925,241
0,0,1,0,0.9571501412989243,-0.6475122394353942,0.5844760892817699,242
0,0,1,0,-0.764031343341077,-0.4018496019380019,0.17506365158813014,243
1,1,0,0,-1.1713774239797974,-0.41806048197199547,-0.17678948187226234,244
0,0,1,0,-0.7828512970065236,-0.996778828502772,0.20601161856037445,245
1,1,1,0,1.102192295502749,0.01297386816434174,-0.3263986616565327,246
1,1,0,0,-0.6272781744984303,-0.08812621680909125,0.2413193684348456,247
1,1,1,1,-0.13936064756188546,-0.022158252273077047,0.5560417850687223,248
0,0,1,1,0.5382532402987249,0.07789303750463775,-0.5249567351075927,249
0,0,0,1,-0.7197809846604333,0.27981337400364004,-0.9128019341936943,250
0,0,1,0,0.34623839069439133,-2.432498002686853,2.394362845925549,251
1,1,1,1,0.971806810593475,-0.3337795621535523,-0.5793416843720333,252
1,0,0,0,-0.9240356618718312,1.9890079081526095,0.06130280448885216,253
0,1,0,1,-1.1309034909720095,0.09594451081922122,-0.6172883177525834,254
1,1,0,1,-0.790769929320092,0.4207684857992346,0.9578141881763841,255
1,0,0,0,-0.35254936825315847,0.32246109334313894,0.5106054304437074,256
0,0,0,0,-0.7428553230351003,-1.3181966529790794,-1.0694706874664617,257
1,1,0,1,-2.4932037943534966,2.2415758946836535,0.22970587243595625,258
0,1,0,0,-1.003868500739721,-0.38407850606518357,-0.2835063905061285,259
0,0,1,0,-0.13764063500526766,0.23296523017633844,1.0736496052708644,260
1,1,0,1,-0.04613554967746747,1.6394377684921768,-2.0633442103561555,261
0,0,1,0,1.3197149983070586,-0.06713288202060395,-0.2981200735712559,262
1,0,0,0,-0.513230101142936,-0.054349876047847606,-0.056351362543600104,263
0,1,0,0,2.312354247228794,-2.1512927389685994,-0.3489489157031674,264
1,1,1,1,-1.0063175792804386,0.1464560585553868,0.8602781903244663,265
1,1,1,1,0.5386101839264208,-1.9636886340654574,0.6175272800338392,266
1,1,1,1,1.2125968099650597,1.242972285753181,-0.6499507997437868,267
0,1,1,0,1.4859230500461624,-0.23204251453992442,-0.23036458967502602,268
0,0,1,0,1.061766101992262,-0.8188708534942742,-2.5125134049234252,269
0,1,0,1,0.17570982089242485,2.251138621137868,-0.3612592374322386,270
0,0,1,0,-1.0217121898725245,-0.5070483775591061,1.0793952540084801,271
0,0,1,0,-0.6202134333201809,2.0002925318515064,1.4473218535553372,272
0,0,0,0,-0.13611226519142533,-0.6143623412534125,-0.2976558434742807,273
0,0,0,0,-0.861084102580603,0.6817864802929546,-1.5331441835972828,274
1,1,1,1,1.2236961831830713,0.442626036584104,1.564311297843695,275
0,0,1,1,0.9359072485973687,-0.6288185006059864,-0.6614623064136017,276
0,0,0,0,-1.6513205185010513,-0.281020136487936,-1.3496243162611383,277
1,1,1,1,2.0635157045219037,-0.17979007267566802,1.1509163022854656,278
1,1,1,1,-0.10691699376265315,-1.0483985532755116,0.37322377900573195,279
1,0,0,1,-0.40943089019923606,-0.499405098388308,1.1394380321558082,280
1,1,1,1,-0.5289083705430665,1.0071254620993713,2.5014663991119623,281
1,1,1,1,2.0690087255674823,-0.3806823445399963,0.6096068385071731,282
1,1,1,0,0.9775074513451673,-0.5958364560043369,0.7765169726403097,283
1,1,0,1,0.6672503409402368,-0.7994694668828648,-0.8982765137529237,284
1,0,1,0,-1.0276957681912098,1.1488746300416046,-0.1700003943379456,285
1,1,0,0,-0.5713050823141465,1.2365061776335384,-0.17581392602529639,286
1,1,0,1,0.05861011604141941,0.5308716472355463,1.9030852695798384,287
0,0,1,0,-0.7876654586722971,-0.9204597863826721,0.8300604641729029,288
0,0,1,0,-2.2425915100576757,0.09231354753320901,0.6532236423772755,289
0,0,0,0,0.06449850055793525,-0.2522094237401704,-1.698453350802766,290
1,1,1,0,2.2195906123575613,0.3698828659275371,-0.7188647558658559,291
1,1,0,1,3.0542580014624208,-0.027659982798175862,0.08491480896353557,292
1,1,1,1,-0.6225504108794234,0.4500676665134241,2.605459099654445,293
0,0,1,1,0.057594891805924385,-0.7607106584254626,-1.6078265981826465,294
0,0,1,0,-0.8796377259122943,-0.7871962661507388,0.0025138854239228647,295
0,0,1,0,0.9262731719989078,-0.22242409307558567,-0.25909385212114316,296
1,1,1,1,1.242113504164176,-1.1090913480187825,0.5665390790145897,297
0,0,0,0,-1.4037947259883694,-0.3881164379294563,-1.4517249795637932,298
0,0,1,0,-0.08046171101230801,-0.09790471863000429,0.0012882764686078382,299
1,1,1,1,-1.2364900437335826,0.9653217769348982,-0.997787436106803,300
1,0,0,0,-0.22182077303887326,0.08282984996478678,0.17579590244207416,301
1,1,1,1,0.9563065326739254,1.7478040646042863,-0.24467333955950593,302
0,0,0,0,-0.6965997282659881,-2.0405868925093893,0.7949423038828892,303
0,0,0,0,-1.114412771876191,-1.782419546498687,-2.0894400916387874,304
0,0,1,1,1.498573518697629,-0.2106070924934969,0.9320831170073668,305
1,1,1,1,0.4940122427840495,0.7874035073818401,0.2009063923361189,306
0,1,0,0,-1.4647418584048626,0.3794171095847292,-1.0066747061503358,307
1,1,1,1,-0.4900875955988087,0.8215619765407498,1.0688022913696147,308
1,1,1,1,0.8016214156867004,0.31950179646461563,0.2985634460905937,309
1,0,0,0,1.6569451197434624,-1.5197705071550267,-0.3176675114876231,310
0,0,0,0,-0.2538594830133898,-1.3612481614506529,-1.0764382060474114,311
1,1,1,1,2.1222218169796685,-0.7171305478052916,-1.1267580217774358,312
0,0,1,0,-1.9196520078853725,-1.1041361054037735,-1.167062940560791,313
1,1,1,1,1.7788634508770478,0.3850715021585894,0.48805729313923096,314
1,1,1,1,-0.9189020421581586,0.6890160419495411,1.49502728646968,315
1,1,1,1,2.0232117906714597,-0.6493925696643051,-0.3105440600342073,316
1,1,0,0,0.03956070695863935,-0.35154007384312935,0.24237669059136427,317
1,1,0,0,-1.033181174152197,-0.4274099300860584,0.5464789222790513,318
1,1,1,1,0.699393565235543,0.3741510414166792,1.5755244907605057,319
0,1,0,0,-1.224446896887318,0.6986600138874136,-0.09142142302196353,320
0,0,0,0,-0.4226436315332057,-0.31122464193614535,-0.036845533020207356,321
0,0,0,0,-2.019734755591572,-1.1818165040327029,-1.5382476534701464,322
0,0,1,0,-0.35773307766085677,-0.883312722426626,0.04994082395160229,323
1,1,0,0,0.6945157338160654,-1.1114692780033784,0.6034490807595398,324
1,1,1,1,2.309864438071409,-1.2503772563531506,0.841949695739906,325
0,0,1,1,0.591308517857512,-0.5799212275373804,0.7216247531775852,326
1,1,1,1,0.5521229523918281,-0.28469226633268285,0.10379521289682898,327
1,1,1,0,-0.9841509832123917,-1.2958314852050454,0.2519356505601827,328
1,1,0,0,-1.0404841970946481,-0.5721450192184946,-0.8662369274112003,329
0,0,1,0,-1.424544987281248,0.3625672766130212,-0.2960125695542915,330
0,0,1,0,-0.5180787330258761,-0.34928794425591747,-0.8668432522021641,331
0,0,1,0,0.019855050835151374,0.49809528826954946,0.6160211454608033,332
1,1,1,1,-1.0453211611381374,2.5522816080431197,0.09978520603181122,333
