Y,Mdat,tt,R,Cdat.V1,Cdat.V2,Cdat.V3,id
0,1,0,0,0.08580847011376169,0.6182490649015646,-0.22912725460023103,334
0,0,0,1,-0.88095921524939,-0.9329183151195056,1.007642484790199,335
1,1,1,1,1.479284927058872,0.8267994144462812,0.7032657541062507,336
0,0,1,0,-0.5593059333231255,-0.3409799184564439,-0.01790196708030299,337
1,0,0,0,-1.6419179559305455,0.7094501927754823,-1.2763810988848603,338
0,1,0,1,-2.00708893040762,1.0944271778295718,-1.2185429805244625,339
0,1,0,1,0.46990299597695206,0.2454483525848126,1.0070783107637635,340
1,1,1,1,0.22896941622904998,0.41165178932429325,2.166101411605589,341
0,0,1,0,-0.8268797910132534,-0.7748311904795577,0.1029152879687777,342
0,0,1,0,-1.4574267123346294,0.43350362818937677,-0.5281532997976762,343
0,0,1,0,-1.017335542784465,-0.9328512298340084,0.16926274082178566,344
0,1,0,0,0.13713803134022282,-0.24149959953305417,0.8934462533245023,345
1,0,1,0,0.7788280019364104,1.9932065244622248,1.9502420420466982,346
1,1,1,0,-0.12702522297610497,1.8920189691168199,0.9795189775059572,347
0,0,0,0,0.08790850957007156,-1.613229122688134,0.4596645365608611,348
1,1,0,0,-0.20332145715557026,1.1561283067086823,1.370768262142206,349
0,1,0,0,-2.125573036327835,-1.1056753099772358,-0.2358372741630149,350
1,1,1,1,0.4974216931082144,1.081333307147833,0.63474764476653,351
1,1,1,1,1.6417824197445232,1.1609507266153307,-1.0479525809942423,352
1,1,1,1,0.40359233167711916,2.807530895449082,-0.19842895828901422,353
1,1,1,1,-0.47700069452054933,0.7370628556763313,0.7206937591608484,354
0,0,1,0,-0.031093447326212845,0.018898880245829232,-0.536463073251832,355
0,0,0,1,-1.518547920510284,-0.499499750188576,-0.8409250351405678,356
0,0,1,0,-0.6761923823724606,0.48975693305980805,0.017677168195935018,357
0,1,0,0,1.6298175561383013,-1.7484496928353255,-0.6529324672239397,358
1,1,0,1,0.8881776675488543,0.38078726260754686,-0.6440361277661975,359
0,0,1,0,-0.7003149335313927,1.2733837836195194,-1.461478057880032,360
0,1,1,0,0.6056953145386762,0.928211342322815,-0.9423329076027283,361
0,0,1,0,-0.7465956780417005,0.28668972620093053,-0.6914979462897405,362
0,0,0,0,-1.2222611736504292,-0.6669043698230898,-0.9982486669373407,363
1,1,1,1,-0.03460622055312203,1.3190159571862654,-0.2694577469065838,364
1,1,1,1,-0.4232565727669679,0.45428654994368856,0.10821943062024272,365
1,1,0,1,2.1401207710699497,-0.041138198959149885,1.3757585532637577,366
0,1,0,1,0.7941144478487263,-1.191841683987085,-0.5060442209685143,367
1,1,0,0,-0.5280224767447461,0.9215405795188428,-0.49611310228925143,368
0,0,0,1,1.1109238261018277,-1.0692646531049892,-0.192785150561476,369
0,0,1,1,0.27834754032756576,1.1255847853095085,0.34667308163244326,370
0,1,0,1,1.545651273732632,-1.083501393122066,1.5319453607459985,371
1,1,1,1,0.4517057475711069,0.08967580857004535,1.6899847693014227,372
1,1,1,1,1.1465858201440602,-0.8626292615698503,0.9660796610424877,373
1,1,0,0,-0.4112404993200285,0.8870682266408902,-1.1059182029752403,374
1,1,1,0,-0.447607553871077,0.7600510778884195,-0.8318750517387751,375
1,1,1,0,0.7991160413134646,-0.5411617383464029,0.2632971494659913,376
0,0,0,0,-0.8295281159929201,-1.0924349183049822,-0.34244248228047347,377
1,1,1,1,1.0020009697458336,0.9443370342727696,-0.6501692038189835,378
1,0,0,0,-0.9674852703234428,-0.016601706031599685,-1.2458407521762593,379
0,1,0,1,2.038876649436758,-0.9594155520290429,-1.6101037060248635,380
1,1,1,0,-0.00221728107083496,1.4837576285464067,-0.26011751452797166,381
0,0,0,0,-1.33585894209229,-0.5936946474181253,0.8826726731627518,382
1,1,1,0,0.0960042383069014,0.14428160977359408,0.07991412188633414,383
1,1,1,1,-0.6903826266934918,1.137634521925148,-0.9545916804631948,384
0,0,0,0,-1.5317442080964052,-0.6381208925302027,0.6771261072047133,385
0,0,0,0,0.023547130858194903,-1.7712013195898533,-1.4234103650586598,386
0,1,0,0,1.4618148729321978,-0.19361572829030918,-2.239883922653615,387
1,1,1,1,0.3594037998895224,0.7154943170069238,0.7108933620139007,388
1,1,1,1,1.3966720922167515,-0.985896486557575,0.5636087964226852,389
1,1,0,0,0.4210405128318356,-0.37178646711358565,-0.045220458217516364,390
0,0,0,0,-0.7004776576582435,1.4983184980157482,-1.1566130447535508,391
0,0,1,0,-0.586966663091708,0.2999401480365784,-0.7487364547994259,392
1,1,1,0,-0.2665492273415778,1.0851184271824332,-0.06488377085119897,393
1,1,1,1,1.9339594782224134,-0.896474814653884,0.7295971560786929,394
0,1,0,1,-0.09917072347510217,1.838033192395397,-1.085284734916114,395
0,1,0,0,-1.458713258754257,-0.14423047823138302,-1.9809260169919922,396
1,1,1,1,-0.029934936454884143,-0.27595201546125864,-0.12286652134846159,397
1,1,1,1,1.396805465525963,0.7975046158973854,0.8762586886814947,398
1,1,1,1,1.4867483470205063,0.45982360444568093,-0.09605508965847004,399
0,0,1,1,-0.09011231650955105,-1.5994079254919795,-1.2622489495802918,400
1,1,1,1,0.6783258569462279,0.19751218260612766,0.9439499503107872,401
1,1,0,1,1.184687964269841,-0.09931691373013017,-0.30582473103556823,402
1,1,1,0,-0.3691902767603528,-0.21492554817373802,0.1374340723510848,403
0,0,0,0,0.6236843476325017,-0.1310204045294997,0.11539408143195946,404
0,1,0,0,-0.9114826054488929,0.4683172120100346,-0.9039540358727879,405
0,1,0,0,0.6615433628096807,0.2944897830603,-0.5126808527153073,406
0,1,1,1,-1.1045695864448524,-0.4275100116601023,-0.5185295528062567,407
0,1,0,1,-1.5479853524977214,0.9324527958695072,-0.5871341256412739,408
1,1,1,1,0.600842320616677,-0.03807703828110869,0.7325562434087695,409
0,1,0,1,-1.3241087267118454,1.4792925124349037,-0.25004196018455843,410
0,0,1,0,-1.8906972070767278,-0.6897400595883526,-0.3038159461399023,411
1,0,0,0,-0.9189360232403175,0.7631068317613122,-0.07709170225598691,412
1,1,1,1,0.13718110662265942,1.8277174844860427,-0.0461631970920149,413
0,0,0,1,-0.39397882659653277,0.5448214370815271,0.4938920782721788,414
0,0,1,0,0.7969303204368723,0.27237020253361166,-0.6411574653086788,415
0,1,0,0,-1.0922757717855285,-1.002139082804115,-0.3490876368145425,416
1,1,0,1,0.45969826844648826,1.1801240880710442,2.8048095444485135,417
1,0,0,0,1.2400713657161804,-1.3993731709026185,0.4813841693817772,418
1,1,0,0,1.4469295308649937,0.09223104647758935,-1.6127088278891153,419
1,1,1,1,2.275039178432714,0.4949311226767907,-0.755245540113118,420
1,1,1,1,1.1132597577451753,-1.2745513731932592,-0.4513472521616341,421
1,1,1,1,1.576530788603168,-0.38147609313783637,-0.097647767072564,422
1,1,0,1,0.19721701364073352,0.11566312527705676,-0.1951264521381285,423
0,0,1,0,-0.04653829188682708,-0.5333934185273868,0.4292321174386401,424
0,0,0,0,0.10671461767544775,1.1984535871894355,-0.7377758296808238,425
1,1,0,1,-1.2779136736199084,1.0131066036291878,1.0981490511091314,426
0,0,1,0,-0.7716026869306847,1.5529865999705854,-0.09070060087304706,427
1,1,1,1,0.137062608836688,-0.3731285195989422,1.5375058834906856,428
1,1,1,1,-0.48690265487643314,0.7549122483219304,0.3757388746960183,429
1,1,1,1,1.007010566524944,0.9230086671955299,-0.7286465709885072,430
0,1,0,1,-1.5743532619845824,0.4043527158654548,-2.517677114186523,431
1,1,0,1,0.8383545790422915,-0.057244324261044754,-1.8573938271242494,432
1,1,0,0,1.0721960315257926,-0.3130794800246593,0.2846201643676782,433
1,1,1,1,-0.4741211319719211,0.5712730689619486,1.319472097910637,434
1,0,0,0,0.40259571737181193,-0.1778818152364572,0.5363224895217775,435
0,0,1,0,1.4019400102455313,-0.12420884853499904,-0.5491135581973954,436
1,1,1,1,0.3769824504323098,0.7282701747477974,0.39024904547311146,437
0,0,0,0,-1.2094337327036007,0.29715951936768964,0.23270759548640443,438
0,0,1,0,-1.483226562417629,-0.7978391162223453,-0.2276857455642871,439
0,0,1,0,-0.5276982284444032,1.0581952351260648,0.9933308317339906,440
0,0,0,1,-0.39441529996979735,1.100502482996164,0.799458748375815,441
0,0,0,0,-1.820929367094625,0.5909940338380162,-0.7074873694025522,442
0,1,0,1,1.0358346968159755,-0.5122858343871496,0.6729692302097551,443
0,1,0,0,-0.8277841544319068,0.06062491196943372,0.9394438380524682,444
1,1,1,1,-0.9450789972243498,0.9787869820190335,0.593567568595183,445
1,1,1,1,0.4325654768835447,0.6491501042660831,2.295311068191005,446
1,1,1,1,1.43833264073423,0.2224663345306838,0.25100319895507783,447
0,1,1,0,1.1377139465135058,0.48247474734478385,0.06880117944923786,448
0,0,1,0,0.4830310393490875,-0.05935287984044553,-1.0730289221433,449
1,1,0,0,0.5762484692466009,-3.1214302129268257,-0.45924120990364364,450
0,0,0,1,-1.2549506229409224,1.1172197455427146,-1.5063938189261223,451
1,1,1,1,0.2860907531874925,-0.18675591203699635,1.2513806368348368,452
0,0,1,0,-0.13435637501209635,-1.182761843217453,0.6272536415314844,453
1,1,1,1,0.5207126309001107,-0.5788219644269997,1.7647972256016813,454
1,1,1,1,0.7439176102859515,0.2865676804006192,0.75953879460074325,455
1,1,1,1,0.6241127748012901,1.232172506345615,-0.497590803610878,456
0,0,0,1,-1.6395779586880412,-1.4457584027944905,1.1748569023123647,457
1,1,1,1,1.527802098696383,-0.2846665816460472,-1.0536696896271747,458
1,1,1,1,1.7221640381886412,1.165863440695827,-0.7721041957895883,459
1,1,0,0,-0.8163578225150484,-1.085647463925726,0.4097629229038138,460
0,1,0,1,-0.5546994321883975,0.5541733014129987,0.4201210900162057,461
0,1,0,1,-0.255235046810705,-0.11255230506694044,0.904699327574286,462
0,0,1,0,0.19691587871721827,-0.18076812076511706,1.337466068751838,463
1,0,0,0,-0.20312493500800122,-1.0093069668403944,0.29854125910942564,464
1,1,0,1,1.1776552367030946,-0.9407533092612134,0.5853234021154646,465
1,1,1,1,2.616912633124019,-1.840366413008894,1.5385908739928074,466
0,0,0,1,0.1382608724783069,-0.20733097078336946,0.15570321365724504,467
0,0,0,0,-1.2089395712447721,-0.05325837752887482,-0.3554658958968994,468
0,1,0,1,-1.4655139494935836,-0.2956985169376045,-0.93674596476704175,469
1,1,1,1,-0.26517263987665524,-0.2768249509727624,1.059700710925151,470
1,1,1,1,-0.03760999769512797,-0.13883269130663883,0.6820455281267042,471
1,1,1,1,0.2194278370123295,2.4738440937580553,-0.06235522436390506,472
0,0,0,0,-0.6254744299011831,-1.3789702372337544,-0.8748793614401981,473
1,1,1,1,0.35007780327350557,1.4093086616516315,1.106532262590462,474
1,1,0,0,0.5026005049037598,-1.4920430799923126,-0.7259311342762593,475
0,1,0,1,-1.0622978475999412,0.8536187746518447,0.3667380860225931,476
1,1,1,1,1.256234949900305,-1.0051195506796078,0.09019644861104964,477
0,0,1,0,0.9155901228888301,-1.7902680309280232,0.6558426206542675,478
0,0,0,1,-0.002876889018022953,1.1098400839145501,-0.9700126757134978,479
0,0,0,0,-1.6997141446340844,0.7325778725488356,-1.8478020122291379,480
1,1,0,0,0.981760638225083,0.4685013834071175,-1.1185177695560868,481
0,1,1,0,0.9956744197652336,-2.2161301486418736,0.558104577182427,482
1,0,0,0,-0.5616123705001246,-0.7355041451062841,0.6271819418054227,483
1,1,0,0,1.4941256140402666,-0.7521435973976658,0.6528182003510675,484
1,1,1,1,0.4437459774283782,1.1330059100144028,1.6812195014154518,485
0,0,0,0,0.122859486439193,-2.4812861791451155,-1.4807588196141963,486
1,1,1,1,-1.3009338182920516,0.5863397344367423,0.7263433095762699,487
1,1,1,1,-0.5897121883300841,1.231849608928476,-0.3857033423307419,488
1,1,1,1,0.9857187921095336,1.8756551578211578,-0.11750049326059246,489
0,0,0,0,-1.3317181607463096,-0.283934766063413,0.4633435561859913,490
1,0,0,0,-0.20842579513144416,0.8819102840893045,0.13892298937284503,491
0,0,1,1,0.28429624073010373,0.2393468017441645,-1.3051355662527215,492
0,0,1,0,1.4337349250130311,-3.120777823530214,1.2632790006399064,493
1,1,0,0,-0.816057409449273,-0.5005451714449264,-0.4598547465367289,494
1,1,1,1,0.045604414795616895,1.3232961254216202,0.43901845120964705,495
1,0,1,0,1.3927002259454893,-0.4046036635801163,0.9212434786593826,496
1,1,1,1,-0.07837506544353906,-0.22064948332054476,-0.04434543099208752,497
0,1,1,1,0.8976311558840446,0.12609022973357734,-0.8428889021638294,498
0,1,0,1,-0.15330261904664977,-0.12079604692108127,-1.6279804949157919,499
0,0,0,1,0.02344999933918491,-0.7758935559651977,-1.1762171972359459,500
1,1,1,0,0.09680286482548889,0.41607457450977114,-0.5939190975989024,501
0,0,1,0,-0.4470820116963494,0.3379122574476595,1.0908869774697254,502
1,1,1,1,-0.9509540830996113,0.930873200602384,-0.3252979481929335,503
0,0,1,1,-1.2847218233952578,-1.380383018476283,0.6291285827330976,504
1,1,0,0,0.8060222892520587,0.7961847514979937,-0.7353081551001813,505
1,1,1,1,1.0660663949758151,-0.8730427294317709,0.17394950240438706,506
0,1,0,1,-2.21151141819701,-0.28906846181830353,1.0387301489878746,507
1,1,0,1,-0.9791121828982906,1.61370307721766,1.1546840778466216,508
0,0,0,0,-0.37624149875270424,-0.5600943812110818,-0.4335876105021844,509
0,0,0,0,-0.4637578298081612,-0.7768502329206479,-2.002080290562328,510
1,1,0,1,0.13060836506268086,1.7131027488855564,1.3348024171783182,511
1,1,1,0,0.6654688090543881,1.7354865418940006,-1.6073152868494853,512
1,1,1,1,1.717011619801029,0.18663352517428908,0.1304594490977837,513
0,0,1,1,1.3081532385426144,0.20866756033934641,0.6509867289086485,514
1,1,1,1,0.5941648482877134,1.5901639381853896,-0.7165400205742279,515
0,0,0,1,-0.5063674048455111,-0.6546688789241569,-0.2643637501985609,516
1,1,1,1,0.9508416417693973,-0.9884658545544088,1.4370808600501626,517
0,1,0,0,0.7526567511581373,-0.30111029973011444,-2.299849953611508,518
0,0,0,1,0.051029220886514196,-0.4431092440843538,-0.11642387118071962,519
1,1,1,1,0.7364600048263277,0.3557968817494426,-0.9023441050196618,520
1,1,1,1,0.042475175640980634,1.0921514304555338,-0.05225446288322653,521
0,0,1,0,-1.7457928963917455,0.12031114762380421,0.9431808204529613,522
1,1,1,1,-0.882780091597958,0.35064693164901223,1.3578215393262525,523
1,1,1,1,-0.10587856936822244,-0.11080952457958662,2.073640162686634,524
0,1,0,0,-1.8102021177842065,-2.4304697887355378,-0.7804059812961137,525
1,1,1,0,0.20824017840086503,0.47160764588379234,1.123576349571689,526
1,1,0,1,0.9102385758699862,-0.31107223046452837,-0.8894538210422148,527
1,0,0,0,-1.9812223761920111,-0.7117045627293274,-0.43482277022331484,528
0,1,1,1,-0.40166789025186794,0.50953683413214,0.06951920995610582,529
1,1,0,0,0.059643826432518844,-0.17932289639997617,-2.0514020987637234,530
1,1,1,1,1.449730836766947,0.1427684335253653,-0.05046390562899543,531
0,1,0,0,-1.7795046547467408,-0.1867634572330095,-1.3637732874996082,532
0,1,0,1,1.665751211799453,0.701121913106325,0.43244304850454085,533
0,0,0,0,0.12425808800656807,0.15554870350279398,-1.692162125712243,534
0,0,1,0,-2.0856108400569586,1.0901356404952254,-1.0560128619691689,535
0,0,0,0,1.4307166111951182,-1.1847046686956897,0.1845061868925744,536
1,0,0,0,-0.7561113500298167,-0.5904355526748836,0.4170379198459942,537
0,1,0,0,-1.426138479006825,1.070799293289909,-1.4384561323566563,538
1,1,1,1,0.5261495916841397,0.7405175790189574,1.2725403413162493,539
1,1,1,1,-0.2748886336781389,1.1819885577154037,-0.040355303456073466,540
0,1,1,1,0.5074768100524931,0.26162720956020413,-0.19982647017061664,541
0,0,0,0,-0.6434107649993548,0.6533901975973809,-0.3360746223528857,542
1,0,0,0,-0.7431443538833971,0.4526317249462187,0.21714205000263662,543
0,0,0,0,-1.3971079502528654,-1.676334147727968,0.08902090554547006,544
1,0,1,0,1.0520963793144678,2.0315427830504853,-0.18960427448797282,545
1,1,0,1,1.0034772720982112,-0.3278005349960882,-0.7237223411908352,546
1,1,0,1,0.4464650806253153,-0.08720271125413934,1.117366431114945,547
0,0,0,0,0.460359596723671,1.6408645019429677,-0.46652412459821624,548
1,0,0,0,-1.0401201216517002,0.7121855974277531,-0.4592334333814619,549
0,0,0,0,-0.7791211652577964,0.5598715683064014,0.041539553971683026,550
0,0,0,1,-0.5579186824811817,0.7083576083959732,-1.2453950245699292,551
1,1,0,1,-0.9355145873631194,-0.49173683280420244,-0.2791681839677856,552
1,1,1,1,0.35160060901691265,2.0504669510228983,0.225225713830375,553
1,1,1,1,0.04568867368725776,1.456817982832939,0.8610490222108388,554
0,1,0,0,0.23779150016983083,-0.3289263725237578,-0.2436417026400812,555
1,1,1,1,-1.189318251874223,0.29382011529328533,0.1860655318862493,556
1,1,1,1,0.8632461869426172,0.5638690383091057,0.49004518601686237,557
0,1,0,1,0.3418226338113033,-0.09105647875773434,-0.7554429668879801,558
0,0,0,0,-1.412683716885135,-0.8998081999484676,0.37039144644083905,559
0,0,0,0,-0.9637320735372843,0.05493921735083029,-1.2095465912548984,560
0,0,1,1,-0.14871878331937913,-0.06610696206216006,0.8919602214066463,561
1,1,1,1,1.05938237828699,1.030741585268379,3.025141653598658,562
1,1,1,1,-0.11770296575968069,0.6709285351621619,1.9639270443329004,563
0,0,1,0,-0.262943664363254,1.522667063822066,-0.42087719303224663,564
1,0,1,0,-0.03912146157517077,0.8877896000201065,0.38065354131708257,565
0,1,0,1,1.1238054861388111,-0.10359093696562252,-1.0899614018381938,566
1,1,1,1,-0.06881393016249358,0.4547317833804961,-0.755440310360077,567
1,0,1,0,2.360952623900923,0.6688767319165448,0.170674591877925,568
1,1,1,1,-0.24766794403550826,2.51424179618675,2.7141870941409603,569
0,0,0,0,-2.009940437828923,1.3735515830002467,-0.8302444295191982,570
0,0,1,0,-0.5124178516234332,-1.0219187372511807,0.1811746186137603,571
0,0,0,0,0.22544444430423924,-1.3945766989891895,0.9521933008557127,572
1,1,1,0,-0.6545749358061492,0.18595567362006712,2.277249151978701,573
1,1,1,1,-0.5369435636365203,0.5831235267520244,-0.6933509184779252,574
1,1,1,1,0.8416834852311343,0.4413963210067898,-0.06302876994102935,575
1,1,0,0,0.25652850539844724,-0.5893968214973919,-0.11160519976242039,576
1,1,0,1,1.7130625052691104,0.17106284443748343,1.2055366366826195,577
1,1,1,1,-0.5330458835543743,0.5964971389812989,-0.27577449507890617,578
0,0,1,0,-1.6070490210110537,0.31786880378572985,0.31267998051171625,579
1,1,0,1,1.2228579508621211,1.204983996494503,-0.669561833880674,580
1,1,1,1,0.39808044793513947,0.17689670431745755,-0.5749533080708229,581
0,0,0,1,-0.8279083749544268,0.795116096797602,-2.4247838103615886,582
0,0,1,0,-2.462052137393765,0.17199008336961227,-0.9314434433340623,583
0,0,0,0,-0.5658422173902503,-0.9854909558404584,-0.5258158521339782,584
1,1,1,1,0.502748006485538,1.0583508353947941,0.406101866416474,585
1,0,1,0,0.5257433077903894,-0.829734137655864,0.4203745584325052,586
0,0,1,0,-1.7959699255236905,-0.08921080289639494,-1.8500998855240374,587
1,1,1,1,1.4463825414668225,0.6619638269677377,-0.6212408376152428,588
0,0,1,0,-1.2253745362925952,0.46501058743444124,-0.18206950564333463,589
0,1,0,1,2.229288558382378,-1.2099653853405397,0.29206940943717286,590
0,0,0,0,0.176657673991747,-1.0958021556217976,-0.09261498700414604,591
1,1,0,0,0.7693676844006685,-0.6133156000052649,-1.4330538806020916,592
0,0,0,0,-1.676579782518049,-1.985950399852503,-0.2115692721199701,593
0,1,0,1,-0.25415321496742743,-0.6411602810954387,-0.6185560909840229,594
0,0,1,0,-1.3426259399599414,0.8233966100452114,-1.5001070078035528,595
1,1,1,1,2.4226721028704006,0.8091875677536492,-0.45855820378761597,596
1,1,0,1,0.14007660195194319,3.293602971406773,0.8173818575506363,597
0,0,0,0,-1.6413628144215604,-0.8411708275314257,0.19829522183450693,598
1,1,1,1,-0.9342651982400177,-1.300208551604411,-0.344353925651136,599
0,0,0,1,-0.2688383288540515,-0.40408018505207877,-1.1413336577695823,600
1,1,0,1,1.1606434659158351,0.8723664050172288,-1.2302666281920809,601
1,1,1,1,1.7902011677305314,0.9983176937704181,-1.4554322106454367,602
0,0,0,0,0.3722627188580794,0.8055175039201126,-0.9146027234290229,603
0,1,1,0,-0.09024396719767636,0.2624604277363052,0.5960390118240593,604
0,0,1,0,-1.6432786369573804,0.637463833916358,0.29527188408430266,605
1,1,1,1,0.8399925525378117,0.9743919880434274,0.9264513825310355,606
1,1,0,0,-0.6905282097398293,0.22548899801012093,-0.5880912306421384,607
1,0,0,0,-0.32496657585937677,1.1256800526118578,-0.20957314107823272,608
1,1,1,1,1.0617873023108209,0.112521976019398,-1.2124361755216087,609
0,0,0,0,-1.221195979980014,1.2397910104833223,-0.4498308423209913,610
0,0,0,0,-2.4184578811634156,0.02031248832242227,-0.6132523005200187,611
1,1,1,1,1.6094437142306735,-0.014581485192806222,-0.13830763635682666,612
1,1,1,1,0.853684126838537,-0.16120234499872424,0.20729007732809637,613
0,0,0,0,-0.04558224447473314,-1.1202393173835952,-1.2233585382680907,614
1,1,1,0,-1.9313702780133264,-0.4439059405244844,-0.7040870939854711,615
0,1,0,0,-1.9608772297927393,0.7162606130803002,-0.8840853378139162,616
1,0,0,0,-1.593942490715628,0.4789079807692306,-0.3829301180168634,617
1,1,0,1,-0.039785806058149985,0.45798596769784516,1.5155002950586323,618
1,1,1,1,-0.7083339667739399,-1.2994754938212396,-0.1426712482933676,619
0,0,0,1,-0.8690265808456917,0.07687379256585546,0.36521153694645164,620
1,1,1,1,-0.0836888077234853,-0.33865846350870565,2.0659456608170617,621
1,1,1,1,1.4557229699452403,-0.024764479060787017,0.2908211756515903,622
0,0,0,1,-2.453021705185319,-0.9467896716643034,-0.28650074437430517,623
0,0,0,0,0.20642924442699348,0.2607828462726532,-0.8105992524570382,624
1,1,0,1,0.8106964061727803,-0.6694291196828284,0.4794711102718724,625
0,0,0,0,-0.8919319772925512,-2.326821205969012,-1.7550160737226699,626
0,0,1,0,-0.5215855801735777,-1.2556841325664985,0.41068412085232203,627
1,1,0,0,-1.8270872613722935,1.513161333795473,1.0558509037452466,628
1,1,0,1,0.4681068877501814,-0.19349889863824407,-0.10055089574686342,629
0,0,0,0,-0.623623845813793,-1.0900601371414724,-0.23295247369317829,630
1,1,1,1,1.0740641414156185,0.7203803989026674,1.330793244322265,631
0,1,1,0,0.19017610357087905,1.4485656695973308,0.37473087220293516,632
0,0,0,1,-0.7366548784046535,-0.0626769189359934,-0.4386265451727039,633
0,0,1,0,1.1980825657175331,0.6531123516402505,-0.4597241752970512,634
1,1,1,1,0.5848506208933775,1.7995186475959064,0.1278594742847598,635
0,0,0,1,-1.256256125832489,-0.9480107871401142,0.336382348992998,636
0,0,1,0,0.13875683919367104,0.42736359813557506,-1.17957070912281,637
1,1,1,1,-0.4726213865236577,1.30981337418885,-0.583396423816383,638
0,0,1,0,-0.026828915327268166,-0.47928010234023566,0.0020749266111438538,639
0,1,0,0,-0.8795754526078495,-0.11623399587273958,-0.014112732023067714,640
0,0,1,0,-0.2436144041356905,-0.7239962517654595,-0.8612328282113304,641
0,0,0,0,-0.6076484222440872,-0.826056543618594,-0.0985491360559275,642
0,0,1,0,-1.9933258294339382,1.226317483949032,-0.0027445651062684875,643
0,0,0,0,0.6599789055750453,-1.041326440108645,-0.08785847981018809,644
1,1,1,1,1.2457815704003512,0.4596260854114897,1.2058693473469482,645
1,1,1,0,1.8485466978747254,-2.1369630013351233,1.8125238356125088,646
0,0,0,0,-0.46847718226389645,0.08371156274371863,-0.5970240793494785,647
1,1,0,0,0.6410492045958865,-0.2804423256372335,-1.975086730775572,648
1,1,0,1,-0.18895234142428555,0.765706847488602,-0.8700029322055246,649
1,1,1,1,1.4226175501251392,-0.19159004313105335,0.27521588473607267,650
1,1,1,0,0.12163012695702186,-1.0821940641067036,0.8595880946467918,651
0,1,0,1,0.910493560937472,-1.8812378279114794,0.21076332183534424,652
1,1,1,0,-0.1383422811371585,1.3042470608340806,0.373627892540114,653
1,1,1,1,1.0058328712386357,0.6152481447872928,-1.2370076909066885,654
0,0,0,0,-0.09698231637280681,0.5712499398899088,-0.5951120023538526,655
0,1,0,1,-0.20806662734480308,0.20379819464439222,-0.009892818394018302,656
0,0,0,0,-0.42049798987615106,-0.35879210355733626,-1.838477555795671,657
0,0,0,1,0.15283471830564171,0.42682230618926614,0.6419959335524159,658
1,1,0,0,0.037653640862273303,-0.2179346236960983,1.1200855439821038,659
1,1,1,1,0.15573586490286292,0.8721818644870769,1.1156603417901454,660
1,1,1,1,1.0069853203078558,1.2364645410047885,-1.598443904596696,661
0,0,1,0,0.1399172798401595,0.8082877943679794,-1.2109726115392543,662
0,0,1,0,-0.04663260732324216,0.9611028594739327,-0.0015401538846438454,663
1,1,1,1,0.3623586658013415,0.3317991858148999,1.6873725273754807,664
1,1,1,1,-0.694924198984157,0.09795613425955418,1.7487686166617602,665
0,0,1,0,-0.20940521628050326,1.7677334751583698,0.7425734639517189,666
